<<<<<<< HEAD
date,symbol,open,high,low,close,volume,return
2024-01-30 21:30:00,TVC:DJI,38298.23,38497.39,38257.8,38467.32,0.0,0.003491988461255424
2024-01-31 21:30:00,TVC:DJI,38426.78,38588.86,38139.66,38150.31,0.0,-0.008241021209691834
2024-02-01 21:30:00,TVC:DJI,38175.34,38522.5,38106.84,38519.85,0.0,0.009686421945195312
2024-02-02 21:30:00,TVC:DJI,38448.1,38783.62,38336.57,38654.43,0.0,0.0034937830754793175
2024-02-05 21:30:00,TVC:DJI,38546.77,38633.88,38220.4,38380.13,0.0,-0.0070962112233967645
2024-02-06 21:30:00,TVC:DJI,38392.9,38545.28,38350.46,38521.37,0.0,0.003680029223455117
2024-02-07 21:30:00,TVC:DJI,38613.89,38748.11,38571.01,38677.37,0.0,0.0040497002053665465
2024-02-08 21:30:00,TVC:DJI,38702.11,38755.68,38544.36,38726.34,0.0,0.0012661150434993829
2024-02-09 21:30:00,TVC:DJI,38731.97,38734.28,38567.9,38671.7,0.0,-0.001410926000236512
2024-02-12 21:30:00,TVC:DJI,38656.76,38927.08,38628.92,38797.39,0.0,0.0032501803644526817
2024-02-13 21:30:00,TVC:DJI,38699.17,38699.17,38039.86,38272.76,0.0,-0.013522301371303502
2024-02-14 21:30:00,TVC:DJI,38372.67,38442.56,38194.62,38424.28,0.0,0.003958951484031914
2024-02-15 21:30:00,TVC:DJI,38397.94,38781.89,38397.94,38773.13,0.0,0.009078894907074364
2024-02-16 21:30:00,TVC:DJI,38751.71,38825.03,38583.24,38628.0,0.0,-0.0037430560803318746
2024-02-20 21:30:00,TVC:DJI,38576.26,38663.09,38460.2,38563.81,0.0,-0.0016617479548514114
2024-02-21 21:30:00,TVC:DJI,38483.66,38618.03,38338.58,38612.25,0.0,0.0012560999548540952
2024-02-22 21:30:00,TVC:DJI,38845.19,39149.61,38802.07,39069.12,0.0,0.011832255307577366
2024-02-23 21:30:00,TVC:DJI,39127.97,39282.28,39094.36,39131.54,0.0,0.0015976812377651584
2024-02-26 21:30:00,TVC:DJI,39144.79,39245.89,39025.8,39069.24,0.0,-0.0015920661440874673
2024-02-27 21:30:00,TVC:DJI,39087.9,39087.9,38881.9,38972.42,0.0,-0.002478164407600403
2024-02-28 21:30:00,TVC:DJI,38938.08,38956.46,38741.68,38949.03,0.0,-0.0006001680162535106
2024-02-29 21:30:00,TVC:DJI,39013.75,39074.13,38809.28,38996.4,0.0,0.0012162048708272977
2024-03-01 21:30:00,TVC:DJI,38989.51,39120.36,38850.5,39087.39,0.0,0.002333292303904999
2024-03-04 21:30:00,TVC:DJI,38968.77,39087.86,38913.3,38989.84,0.0,-0.0024956897863992467
2024-03-05 21:30:00,TVC:DJI,38906.98,38906.98,38457.83,38585.2,0.0,-0.010378088240423633
2024-03-06 21:30:00,TVC:DJI,38721.15,38858.13,38570.8,38661.06,0.0,0.001966038792075686
2024-03-07 21:30:00,TVC:DJI,38784.3,38910.35,38730.13,38791.36,0.0,0.0033703162820679644
2024-03-08 21:30:00,TVC:DJI,38776.8,38971.15,38705.03,38722.7,0.0,-0.0017699817691363418
2024-03-11 20:30:00,TVC:DJI,38667.21,38794.76,38483.25,38769.67,0.0,0.0012129835987677584
2024-03-12 20:30:00,TVC:DJI,38883.32,39071.56,38711.39,39005.5,0.0,0.00608284775186374
2024-03-13 20:30:00,TVC:DJI,39054.58,39201.94,38937.92,39043.33,0.0,0.0009698632244170557
2024-03-14 20:30:00,TVC:DJI,39122.39,39160.25,38704.36,38905.67,0.0,-0.003525826306311597
2024-03-15 20:30:00,TVC:DJI,38798.07,38928.13,38618.2,38714.78,0.0,-0.004906482782586652
2024-03-18 20:30:00,TVC:DJI,38826.93,38898.41,38760.79,38790.44,0.0,0.0019542923916913146
2024-03-19 20:30:00,TVC:DJI,38819.61,39122.71,38761.28,39110.77,0.0,0.008257962528911644
2024-03-20 20:30:00,TVC:DJI,39072.05,39529.13,38988.65,39512.14,0.0,0.01026239064073664
2024-03-21 20:30:00,TVC:DJI,39661.03,39889.05,39589.23,39781.38,0.0,0.006814108271533614
2024-03-22 20:30:00,TVC:DJI,39774.06,39824.76,39469.53,39475.91,0.0,-0.007678718033411469
2024-03-25 20:30:00,TVC:DJI,39410.54,39430.17,39296.03,39313.65,0.0,-0.0041103548974552595
2024-03-26 20:30:00,TVC:DJI,39338.32,39439.44,39277.19,39282.34,0.0,-0.0007964154943640445
2024-03-27 20:30:00,TVC:DJI,39461.98,39769.41,39461.98,39760.09,0.0,0.012161953692167993
2024-03-28 20:30:00,TVC:DJI,39763.74,39868.59,39717.25,39807.38,0.0,0.0011893836256406942
2024-04-01 20:30:00,TVC:DJI,39807.93,39815.0,39491.22,39566.86,0.0,-0.006042095711900619
2024-04-02 20:30:00,TVC:DJI,39256.27,39256.27,39051.7,39170.25,0.0,-0.010023792638586992
2024-04-03 20:30:00,TVC:DJI,39139.59,39305.76,39017.13,39127.15,0.0,-0.001100324863895441
2024-04-04 20:30:00,TVC:DJI,39391.18,39421.35,38559.42,38596.99,0.0,-0.013549670752917131
2024-04-05 20:30:00,TVC:DJI,38612.57,39040.17,38602.18,38904.05,0.0,0.007955542647237746
2024-04-08 20:30:00,TVC:DJI,38916.42,39013.2,38857.7,38892.81,0.0,-0.0002889159354875215
2024-04-09 20:30:00,TVC:DJI,38983.66,38992.89,38572.09,38883.68,0.0,-0.00023474775929011038
2024-04-10 20:30:00,TVC:DJI,38662.28,38662.28,38304.66,38461.52,0.0,-0.01085699707435106
2024-04-11 20:30:00,TVC:DJI,38565.64,38598.98,38197.28,38459.09,0.0,-6.318003032645958e-05
2024-04-12 20:30:00,TVC:DJI,38319.14,38319.14,37877.3,37983.25,0.0,-0.01237262764147562
2024-04-15 20:30:00,TVC:DJI,38075.38,38386.81,37657.79,37735.12,0.0,-0.006532616350628184
2024-04-16 20:30:00,TVC:DJI,37992.22,37992.22,37713.7,37798.98,0.0,0.0016923226956744308
2024-04-17 20:30:00,TVC:DJI,37949.67,38036.7,37611.56,37753.32,0.0,-0.0012079691039282858
2024-04-18 20:30:00,TVC:DJI,37847.21,38083.76,37681.52,37775.39,0.0,0.0005845843491381064
2024-04-19 20:30:00,TVC:DJI,37801.98,38102.57,37781.61,37986.41,0.0,0.005586176608633364
2024-04-22 20:30:00,TVC:DJI,38116.89,38447.16,37985.07,38239.99,0.0,0.0066755452805356
2024-04-23 20:30:00,TVC:DJI,38356.07,38561.5,38297.72,38503.7,0.0,0.006896183811763601
2024-04-24 20:30:00,TVC:DJI,38552.79,38552.79,38310.55,38460.93,0.0,-0.001110802338476491
2024-04-25 20:30:00,TVC:DJI,38052.09,38157.22,37754.38,38085.81,0.0,-0.009753274296799397
2024-04-26 20:30:00,TVC:DJI,38114.7,38337.64,38065.05,38239.67,0.0,0.004039824806141734
2024-04-29 20:30:00,TVC:DJI,38282.16,38406.2,38215.47,38386.1,0.0,0.003829269447147343
2024-04-30 20:30:00,TVC:DJI,38337.4,38337.4,37810.12,37815.93,0.0,-0.014853553760345473
2024-05-01 20:30:00,TVC:DJI,37845.56,38349.2,37780.54,37903.3,0.0,0.002310401991964861
2024-05-02 20:30:00,TVC:DJI,38075.65,38295.29,37895.66,38225.67,0.0,0.008505064202853019
2024-05-03 20:30:00,TVC:DJI,38709.36,38808.52,38518.28,38675.69,0.0,0.011772717129614918
2024-05-06 20:30:00,TVC:DJI,38762.43,38886.47,38689.38,38852.28,0.0,0.004565917246725171
2024-05-07 20:30:00,TVC:DJI,38858.94,38977.61,38840.4,38884.27,0.0,0.0008233751017958646
2024-05-08 20:30:00,TVC:DJI,38818.9,39094.74,38814.99,39056.4,0.0,0.004426725768543527
2024-05-09 20:30:00,TVC:DJI,39064.27,39413.66,38988.85,39387.77,0.0,0.008484396923423398
2024-05-10 20:30:00,TVC:DJI,39466.52,39579.88,39406.26,39512.85,0.0,0.0031756050164810645
2024-05-13 20:30:00,TVC:DJI,39591.28,39647.39,39403.05,39431.52,0.0,-0.0020583177371412686
2024-05-14 20:30:00,TVC:DJI,39466.76,39616.41,39371.92,39558.12,0.0,0.003210629465970616
2024-05-15 20:30:00,TVC:DJI,39615.1,39935.04,39615.1,39908.01,0.0,0.008844960276170877
2024-05-16 20:30:00,TVC:DJI,39912.34,40051.05,39864.68,39869.39,0.0,-0.0009677255267802609
2024-05-17 20:30:00,TVC:DJI,39911.72,40010.88,39858.86,40003.6,0.0,0.0033662416204511825
2024-05-20 20:30:00,TVC:DJI,39989.76,40077.4,39787.09,39806.78,0.0,-0.004920057194852445
2024-05-21 20:30:00,TVC:DJI,39804.4,39905.8,39778.73,39873.0,0.0,0.001663535709243602
2024-05-22 20:30:00,TVC:DJI,39863.33,39890.91,39559.09,39671.05,0.0,-0.005064830837910317
2024-05-23 20:30:00,TVC:DJI,39694.95,39694.95,39025.51,39065.27,0.0,-0.015270077298181084
2024-05-24 20:30:00,TVC:DJI,39089.23,39220.31,39020.29,39069.6,0.0,0.00011084014010398491
2024-05-28 20:30:00,TVC:DJI,39028.99,39028.99,38706.14,38852.87,0.0,-0.005547279726436871
2024-05-29 20:30:00,TVC:DJI,38716.28,38716.28,38413.67,38441.55,0.0,-0.010586605313841702
2024-05-30 20:30:00,TVC:DJI,38368.35,38493.6,38000.96,38111.49,0.0,-0.008586022155714468
2024-05-31 20:30:00,TVC:DJI,38140.26,38719.43,38092.27,38686.33,0.0,0.01508311535445106
2024-06-03 20:30:00,TVC:DJI,38709.99,38735.61,38247.22,38571.04,0.0,-0.0029801224360129774
2024-06-04 20:30:00,TVC:DJI,38518.86,38786.62,38397.82,38711.3,0.0,0.0036364070038039653
2024-06-05 20:30:00,TVC:DJI,38774.82,38844.32,38548.77,38807.34,0.0,0.002480929341045046
2024-06-06 20:30:00,TVC:DJI,38825.4,39004.16,38735.99,38886.18,0.0,0.002031574439268491
2024-06-07 20:30:00,TVC:DJI,38861.24,39105.23,38751.85,38799.0,0.0,-0.002241927594842208
2024-06-10 20:30:00,TVC:DJI,38784.9,38877.86,38665.45,38868.05,0.0,0.001779685043429069
2024-06-11 20:30:00,TVC:DJI,38795.71,38795.71,38446.24,38747.43,0.0,-0.003103320079088201
2024-06-12 20:30:00,TVC:DJI,38950.65,39120.26,38621.45,38712.22,0.0,-0.0009087054289793617
2024-06-13 20:30:00,TVC:DJI,38677.12,38712.21,38407.7,38647.09,0.0,-0.0016824144934081131
2024-06-14 20:30:00,TVC:DJI,38528.39,38595.24,38305.85,38589.17,0.0,-0.0014986898107981483
2024-06-17 20:30:00,TVC:DJI,38565.18,38839.88,38431.95,38778.11,0.0,0.004896192377291442
2024-06-18 20:30:00,TVC:DJI,38779.12,38936.93,38727.67,38834.87,0.0,0.0014637123882521585
2024-06-20 20:30:00,TVC:DJI,38804.73,39232.5,38778.46,39134.77,0.0,0.0077224411978202845
2024-06-21 20:30:00,TVC:DJI,39208.51,39257.18,39061.67,39150.34,0.0,0.00039785592198438025
2024-06-24 20:30:00,TVC:DJI,39184.49,39571.23,39184.49,39411.22,0.0,0.006663543662711602
2024-06-25 20:30:00,TVC:DJI,39398.79,39423.26,38997.23,39112.17,0.0,-0.007587940693031148
2024-06-26 20:30:00,TVC:DJI,39063.15,39183.74,38908.99,39127.81,0.0,0.00039987553746057003
2024-06-27 20:30:00,TVC:DJI,39107.1,39250.69,39026.75,39164.07,0.0,0.000926706605864247
2024-06-28 20:30:00,TVC:DJI,39092.39,39443.6,38937.15,39118.87,0.0,-0.0011541190688301173
2024-07-01 20:30:00,TVC:DJI,39186.2,39438.36,39037.94,39169.53,0.0,0.0012950271825336035
2024-07-02 20:30:00,TVC:DJI,39090.97,39340.49,39090.97,39331.86,0.0,0.004144292770426494
2024-07-03 20:30:00,TVC:DJI,39358.95,39411.17,39230.86,39308.01,0.0,-0.0006063786457085607
2024-07-05 20:30:00,TVC:DJI,39313.4,39399.62,39168.7,39375.88,0.0,0.001726620096005771
2024-07-08 20:30:00,TVC:DJI,39428.91,39654.96,39278.43,39344.8,0.0,-0.0007893156927538669
2024-07-09 20:30:00,TVC:DJI,39357.37,39492.28,39146.6,39291.98,0.0,-0.0013424899859701966
2024-07-10 20:30:00,TVC:DJI,39272.45,39736.2,39256.72,39721.37,0.0,0.010928184326674195
2024-07-11 20:30:00,TVC:DJI,39695.18,39875.6,39623.12,39753.76,0.0,0.0008154300820943927
2024-07-12 20:30:00,TVC:DJI,39783.28,40257.24,39783.28,40000.91,0.0,0.006217021987354299
2024-07-15 20:30:00,TVC:DJI,40138.4,40351.1,40136.1,40211.73,0.0,0.005270380098852723
2024-07-16 20:30:00,TVC:DJI,40263.78,40988.81,40263.78,40954.49,0.0,0.018471227176746652
2024-07-17 20:30:00,TVC:DJI,40862.57,41221.98,40849.71,41198.09,0.0,0.00594806576763629
2024-07-18 20:30:00,TVC:DJI,41156.56,41376.0,40597.5,40665.03,0.0,-0.012938949354205476
2024-07-19 20:30:00,TVC:DJI,40592.35,40626.16,40203.27,40287.54,0.0,-0.00928291458287378
2024-07-22 20:30:00,TVC:DJI,40414.49,40472.53,40222.77,40415.45,0.0,0.0031749270369945126
2024-07-23 20:30:00,TVC:DJI,40443.73,40527.89,40319.7,40358.1,0.0,-0.001419011788808433
2024-07-24 20:30:00,TVC:DJI,40210.63,40258.44,39807.45,39853.88,0.0,-0.01249365059306562
2024-07-25 20:30:00,TVC:DJI,39828.63,40438.82,39817.5,39935.08,0.0,0.0020374427784699556
2024-07-26 20:30:00,TVC:DJI,40140.86,40753.83,40140.86,40589.35,0.0,0.01638334016108134
2024-07-29 20:30:00,TVC:DJI,40665.71,40682.49,40388.83,40539.94,0.0,-0.001217314394046598
2024-07-30 20:30:00,TVC:DJI,40622.13,40866.25,40529.1,40743.34,0.0,0.00501727432255672
2024-07-31 20:30:00,TVC:DJI,40768.88,41198.63,40655.89,40842.8,0.0,0.002441135164667596
2024-08-01 20:30:00,TVC:DJI,40916.96,41096.66,40098.57,40347.98,0.0,-0.012115232060485592
2024-08-02 20:30:00,TVC:DJI,40075.33,40075.33,39358.68,39737.27,0.0,-0.015136073726615518
2024-08-05 20:30:00,TVC:DJI,39056.19,39056.19,38499.27,38703.28,0.0,-0.026020660201367618
2024-08-06 20:30:00,TVC:DJI,38736.22,39449.53,38638.3,38997.67,0.0,0.007606332073147204
2024-08-07 20:30:00,TVC:DJI,39230.09,39477.96,38731.51,38763.46,0.0,-0.006005743420055554
2024-08-08 20:30:00,TVC:DJI,38940.38,39508.4,38922.79,39446.5,0.0,0.017620718067995034
2024-08-09 20:30:00,TVC:DJI,39408.06,39628.66,39230.43,39497.55,0.0,0.0012941579100809175
2024-08-12 20:30:00,TVC:DJI,39556.01,39587.06,39251.72,39357.02,0.0,-0.0035579422014784257
2024-08-13 20:30:00,TVC:DJI,39445.27,39792.8,39392.41,39765.65,0.0,0.010382645840564253
2024-08-14 20:30:00,TVC:DJI,39800.59,40068.75,39737.2,40008.4,0.0,0.006104514826238194
2024-08-15 20:30:00,TVC:DJI,40295.74,40590.51,40295.74,40563.07,0.0,0.013863838593895172
2024-08-16 20:30:00,TVC:DJI,40528.86,40726.03,40453.58,40659.77,0.0,0.0023839418466107265
2024-08-19 20:30:00,TVC:DJI,40670.83,40907.32,40670.83,40896.54,0.0,0.005823200672310902
2024-08-20 20:30:00,TVC:DJI,40874.52,40909.38,40756.65,40834.98,0.0,-0.0015052618143245322
2024-08-21 20:30:00,TVC:DJI,40881.03,40974.4,40738.43,40890.5,0.0,0.001359618640685012
2024-08-22 20:30:00,TVC:DJI,40932.23,41026.64,40584.47,40712.79,0.0,-0.004345997236521959
2024-08-23 20:30:00,TVC:DJI,40879.12,41207.92,40842.96,41175.09,0.0,0.011355153994604628
2024-08-26 20:30:00,TVC:DJI,41200.84,41420.05,41140.23,41240.53,0.0,0.0015893104301654137
2024-08-27 20:30:00,TVC:DJI,41186.28,41271.75,41109.42,41250.51,0.0,0.00024199495011356653
2024-08-28 20:30:00,TVC:DJI,41250.17,41351.11,40842.29,41091.43,0.0,-0.0038564371688980525
2024-08-29 20:30:00,TVC:DJI,41345.5,41577.97,41086.81,41335.06,0.0,0.005928973511021507
2024-08-30 20:30:00,TVC:DJI,41366.16,41585.21,41145.85,41563.09,0.0,0.00551662438617484
2024-09-03 20:30:00,TVC:DJI,41489.67,41489.67,40778.09,40936.94,0.0,-0.01506504930215713
2024-09-04 20:30:00,TVC:DJI,40872.06,41172.59,40840.89,40974.98,0.0,0.0009292340854005765
2024-09-05 20:30:00,TVC:DJI,41056.33,41084.78,40519.08,40755.76,0.0,-0.005350094130613381
2024-09-06 20:30:00,TVC:DJI,40756.81,41009.39,40297.33,40345.42,0.0,-0.010068270104642951
2024-09-09 20:30:00,TVC:DJI,40555.11,41000.24,40518.06,40829.6,0.0,0.0120008665171909
2024-09-10 20:30:00,TVC:DJI,40916.5,40916.5,40417.48,40736.96,0.0,-0.0022689421400160503
2024-09-11 20:30:00,TVC:DJI,40638.76,40903.68,39993.07,40861.71,0.0,0.0030623296387359833
2024-09-12 20:30:00,TVC:DJI,40862.11,41107.35,40665.53,41096.77,0.0,0.005752573742018985
2024-09-13 20:30:00,TVC:DJI,41153.7,41533.84,41128.7,41393.78,0.0,0.007227088649546021
2024-09-16 20:30:00,TVC:DJI,41435.17,41733.97,41435.17,41622.08,0.0,0.005515321384033989
2024-09-17 20:30:00,TVC:DJI,41723.78,41835.28,41470.69,41606.18,0.0,-0.0003820087799553118
2024-09-18 20:30:00,TVC:DJI,41628.91,41981.97,41449.0,41503.1,0.0,-0.0024775165612416217
2024-09-19 20:30:00,TVC:DJI,41972.56,42160.91,41832.09,42025.19,0.0,0.012579542251060838
2024-09-20 20:30:00,TVC:DJI,41959.43,42138.41,41865.95,42063.36,0.0,0.0009082647811942124
2024-09-23 20:30:00,TVC:DJI,42060.4,42190.05,42012.22,42124.65,0.0,0.0014570875935731031
2024-09-24 20:30:00,TVC:DJI,42234.99,42281.06,42056.82,42208.22,0.0,0.001983874049992007
2024-09-25 20:30:00,TVC:DJI,42236.09,42299.64,41859.73,41914.75,0.0,-0.00695291106803364
2024-09-26 20:30:00,TVC:DJI,42113.42,42224.15,42036.28,42175.11,0.0,0.00621165580135874
2024-09-27 20:30:00,TVC:DJI,42227.95,42628.32,42227.95,42313.0,0.0,0.003269463908926351
2024-09-30 20:30:00,TVC:DJI,42289.75,42347.66,41929.07,42330.15,0.0,0.00040531278803213056
2024-10-01 20:30:00,TVC:DJI,42262.97,42322.36,41945.63,42156.97,0.0,-0.004091173785115365
2024-10-02 20:30:00,TVC:DJI,42125.14,42259.52,41968.79,42196.52,0.0,0.0009381604038429803
2024-10-03 20:30:00,TVC:DJI,42099.53,42125.84,41847.81,42011.59,0.0,-0.00438258889595633
2024-10-04 20:30:00,TVC:DJI,42248.26,42361.38,41972.11,42352.75,0.0,0.008120616239471135
2024-10-07 20:30:00,TVC:DJI,42289.51,42293.64,41831.74,41954.24,0.0,-0.009409306361452319
2024-10-08 20:30:00,TVC:DJI,42022.65,42128.56,41874.72,42080.37,0.0,0.0030063707506085002
2024-10-09 20:30:00,TVC:DJI,42070.32,42562.01,41993.35,42512.0,0.0,0.0102572767302187
2024-10-10 20:30:00,TVC:DJI,42511.37,42511.37,42308.04,42454.12,0.0,-0.0013614979299961805
2024-10-11 20:30:00,TVC:DJI,42507.53,42899.75,42507.53,42863.86,0.0,0.009651360103565931
2024-10-14 20:30:00,TVC:DJI,42800.89,43139.0,42707.14,43065.22,0.0,0.0046976637195064175
2024-10-15 20:30:00,TVC:DJI,43240.17,43277.78,42703.17,42740.42,0.0,-0.007542049013101626
2024-10-16 20:30:00,TVC:DJI,42706.49,43100.84,42692.37,43077.7,0.0,0.007891359046073854
2024-10-17 20:30:00,TVC:DJI,43119.81,43289.76,43119.81,43239.05,0.0,0.0037455574461962016
2024-10-18 20:30:00,TVC:DJI,43187.12,43325.09,43036.35,43275.91,0.0,0.0008524701629661902
2024-10-21 20:30:00,TVC:DJI,43222.21,43310.87,42877.57,42931.6,0.0,-0.007956158518677148
2024-10-22 20:30:00,TVC:DJI,42876.84,43041.05,42718.26,42924.89,0.0,-0.0001562951299275417
2024-10-23 20:30:00,TVC:DJI,42834.4,42834.4,42293.17,42514.95,0.0,-0.009550170076149334
2024-10-24 20:30:00,TVC:DJI,42522.55,42522.55,42191.83,42374.36,0.0,-0.0033068367715355373
2024-10-25 20:30:00,TVC:DJI,42477.51,42594.64,42051.39,42114.4,0.0,-0.0061348419185564
2024-10-28 20:30:00,TVC:DJI,42264.54,42476.46,42264.54,42387.57,0.0,0.0064863799555496815
2024-10-29 20:30:00,TVC:DJI,42323.48,42491.86,42171.65,42233.05,0.0,-0.0036454083119177305
2024-10-30 20:30:00,TVC:DJI,42249.81,42457.92,42141.54,42141.54,0.0,-0.002166786438583146
2024-10-31 20:30:00,TVC:DJI,41956.34,41991.91,41704.63,41763.46,0.0,-0.008971670233218876
2024-11-01 20:30:00,TVC:DJI,41869.82,42326.31,41869.82,42052.19,0.0,0.006913459756447526
2024-11-04 21:30:00,TVC:DJI,42004.66,42035.87,41647.3,41794.6,0.0,-0.006125483595503689
2024-11-05 21:30:00,TVC:DJI,41835.49,42258.84,41766.96,42221.88,0.0,0.010223330286687649
2024-11-06 21:30:00,TVC:DJI,42850.4,43778.78,42850.4,43729.93,0.0,0.03571726318202795
2024-11-07 21:30:00,TVC:DJI,43718.92,43823.1,43641.92,43729.34,0.0,-1.3491903600226784e-05
2024-11-08 21:30:00,TVC:DJI,43768.53,44157.29,43733.86,43988.99,0.0,0.00593766107606486
2024-11-11 21:30:00,TVC:DJI,44057.65,44486.7,44057.65,44293.13,0.0,0.006914002799336849
2024-11-12 21:30:00,TVC:DJI,44359.21,44405.73,43887.27,43910.98,0.0,-0.008627748817931713
2024-11-13 21:30:00,TVC:DJI,43880.46,44141.33,43829.98,43958.19,0.0,0.001075129728373092
2024-11-14 21:30:00,TVC:DJI,44032.38,44080.78,43704.82,43750.86,0.0,-0.0047165272273494985
2024-11-15 21:30:00,TVC:DJI,43587.93,43647.53,43350.43,43444.99,0.0,-0.006991176859152071
2024-11-18 21:30:00,TVC:DJI,43431.89,43505.66,43297.57,43389.6,0.0,-0.0012749456266418768
2024-11-19 21:30:00,TVC:DJI,43243.27,43380.97,42938.87,43268.94,0.0,-0.002780850710769278
2024-11-20 21:30:00,TVC:DJI,43296.05,43465.77,43074.86,43408.47,0.0,0.0032247150034181438
2024-11-21 21:30:00,TVC:DJI,43538.7,44020.31,43345.58,43870.35,0.0,0.010640319734835035
2024-11-22 21:30:00,TVC:DJI,43871.63,44323.95,43871.63,44296.51,0.0,0.009714077959259493
2024-11-25 21:30:00,TVC:DJI,44385.49,44815.67,44385.49,44736.57,0.0,0.009934416955195813
2024-11-26 21:30:00,TVC:DJI,44614.89,44903.01,44426.66,44860.31,0.0,0.002765969764780829
2024-11-27 21:30:00,TVC:DJI,44837.75,45003.06,44690.23,44722.06,0.0,-0.003081788779435546
2024-11-29 21:30:00,TVC:DJI,44760.05,45071.29,44760.05,44910.65,0.0,0.004216934550868245
2024-12-02 21:30:00,TVC:DJI,44925.86,45001.66,44710.16,44782.0,0.0,-0.0028645766650003956
2024-12-03 21:30:00,TVC:DJI,44769.58,44914.68,44574.78,44705.53,0.0,-0.0017076057344469486
2024-12-04 21:30:00,TVC:DJI,44941.05,45073.63,44799.74,45014.04,0.0,0.006900935969219146
2024-12-05 21:30:00,TVC:DJI,45038.44,45059.94,44747.14,44765.71,0.0,-0.005516723226797748
2024-12-06 21:30:00,TVC:DJI,44824.29,44923.74,44596.46,44642.52,0.0,-0.002751883081939299
2024-12-09 21:30:00,TVC:DJI,44637.97,44728.51,44382.83,44401.93,0.0,-0.0053892566996665
2024-12-10 21:30:00,TVC:DJI,44291.57,44470.84,44186.66,44247.83,0.0,-0.003470569860364092
2024-12-11 21:30:00,TVC:DJI,44300.41,44376.18,44135.74,44148.56,0.0,-0.0022434998507272486
2024-12-12 21:30:00,TVC:DJI,44168.66,44208.6,43903.27,43914.12,0.0,-0.00531025247482575
2024-12-13 21:30:00,TVC:DJI,43929.15,44054.23,43790.48,43828.06,0.0,-0.0019597341356266673
2024-12-16 21:30:00,TVC:DJI,43825.76,43951.58,43686.85,43717.48,0.0,-0.0025230411749914694
2024-12-17 21:30:00,TVC:DJI,43656.47,43656.47,43336.22,43449.9,0.0,-0.006120663862601461
2024-12-18 21:30:00,TVC:DJI,43459.72,43688.97,42300.04,42326.87,0.0,-0.025846549704372168
2024-12-19 21:30:00,TVC:DJI,42464.13,42787.85,42334.13,42342.24,0.0,0.00036312630723678296
2024-12-20 21:30:00,TVC:DJI,42296.26,43216.03,42146.33,42840.26,0.0,0.01176177736463635
2024-12-23 21:30:00,TVC:DJI,42800.49,42957.79,42516.87,42906.95,0.0,0.001556713241235963
2024-12-24 21:30:00,TVC:DJI,42916.48,43297.65,42871.76,43297.03,0.0,0.009091301059618528
2024-12-26 21:30:00,TVC:DJI,43201.85,43373.98,43115.09,43325.8,0.0,0.0006644797576185191
2024-12-27 21:30:00,TVC:DJI,43142.37,43238.85,42761.56,42992.21,0.0,-0.007699569309741583
2024-12-30 21:30:00,TVC:DJI,42863.86,42863.86,42263.51,42573.73,0.0,-0.009733856435851895
2024-12-31 21:30:00,TVC:DJI,42636.7,42779.69,42421.29,42544.22,0.0,-0.0006931504474708694
2025-01-02 21:30:00,TVC:DJI,42660.09,42905.09,42174.8,42392.27,0.0,-0.0035715779957889993
2025-01-03 21:30:00,TVC:DJI,42495.76,42782.76,42436.92,42732.13,0.0,0.008017027632632123
2025-01-06 21:30:00,TVC:DJI,42835.52,43115.31,42611.16,42706.56,0.0,-0.0005983787843011346
2025-01-07 21:30:00,TVC:DJI,42809.71,42931.54,42380.75,42528.36,0.0,-0.004172661061907057
2025-01-08 21:30:00,TVC:DJI,42542.1,42656.22,42327.79,42635.2,0.0,0.0025122059726732093
2025-01-10 21:30:00,TVC:DJI,42540.29,42540.29,41877.3,41938.45,0.0,-0.01634213044620403
2025-01-13 21:30:00,TVC:DJI,41924.68,42319.6,41844.89,42297.12,0.0,0.008552295089589768
2025-01-14 21:30:00,TVC:DJI,42366.42,42544.57,42157.03,42518.28,0.0,0.00522872479260994
2025-01-15 21:30:00,TVC:DJI,42927.76,43323.49,42927.76,43221.55,0.0,0.01654041508734605
2025-01-16 21:30:00,TVC:DJI,43290.25,43294.81,43081.75,43153.13,0.0,-0.0015830066251674157
2025-01-17 21:30:00,TVC:DJI,43312.55,43653.25,43312.55,43487.83,0.0,0.007756100194817872
2025-01-21 21:30:00,TVC:DJI,43528.65,44050.13,43528.65,44025.81,0.0,0.012370817306818882
2025-01-22 21:30:00,TVC:DJI,44178.06,44208.34,44042.11,44156.73,0.0,0.0029737101940885413
2025-01-23 21:30:00,TVC:DJI,44113.55,44565.26,44113.55,44565.07,0.0,0.009247514478540442
2025-01-24 21:30:00,TVC:DJI,44533.75,44545.52,44332.22,44424.25,0.0,-0.0031598738653388914
2025-01-27 21:30:00,TVC:DJI,44148.84,44727.85,44026.27,44713.58,0.0,0.006512884291800081
2025-01-28 21:30:00,TVC:DJI,44756.36,44976.35,44621.96,44850.35,0.0,0.0030588022699142847
2025-01-29 21:30:00,TVC:DJI,44819.55,44962.58,44579.1,44713.52,0.0,-0.003050812312501483
2025-01-30 21:30:00,TVC:DJI,44548.69,45008.75,44548.69,44882.13,0.0,0.0037708952460016043
2025-01-31 21:30:00,TVC:DJI,45054.36,45054.36,44507.22,44544.66,0.0,-0.007519028174464815
2025-02-03 21:30:00,TVC:DJI,44268.15,44594.54,43879.06,44421.91,0.0,-0.0027556613968992005
